product_id,seller_id,category_id,country_id,condition_id,product_name,product_price,shipping_fee,page_number,category_id,category,condition_id,product_condition,seller_id,seller_name,seller_feedback_score,country_id,origin_country
7687,6409,1459,14,2,"Dell Precision 7710 17.3"" Laptop Core i7-6820HQ, 32GB RAM, 512GB Warranty VAT",3593.97,292.87,4,1459,Computers/Tablets & Networking,2,Seller refurbished,6409,cruisetechstore,1880,14,United Kingdom
7688,2398,1459,1,8,Dell Precision M2800 | i7-4810MQ (2.80 GHz) | 750GB HDD | 12GB RAM | Win 10 Pro,1137.57,230.74,4,1459,Computers/Tablets & Networking,8,Used,2398,vlr6620,1679,1,United States
7689,7781,1459,1,2,"Dell Precision M6800 i7-4810MQ 16GB RAM NEW 500GB SSD 17.3"" FHD Windows 10 Pro",1543.89,314.27,4,1459,Computers/Tablets & Networking,2,Seller refurbished,7781,ncsrepurpose,629,1,United States
7690,7673,1459,14,8,"Dell Precision M6700 17.3"" Laptop i7-3740QM 16GB 120GBSSD 500GB 750GB 4GB Video",2249.0,198.64,4,1459,Computers/Tablets & Networking,8,Used,7673,aiexports,1495,14,United Kingdom
7691,2532,1459,1,8,"Dell PRECISION 3551 15.6"" 17-10750H  LA-J282P 33T3Y Motherboard Battery",1462.6,163.62,4,1459,Computers/Tablets & Networking,8,Used,2532,swingcomputers,11993,1,United States
7692,2532,1459,1,8,"PRECISION 7730 17"" FHD i7-8850h 2.60GHz 1TB NVMe SSD 32GB W10P Quadro P3200",4355.37,218.88,4,1459,Computers/Tablets & Networking,8,Used,2532,swingcomputers,11993,1,United States
7693,7785,1459,1,2,"HP 17 17z Silver Laptop PC 17.3"" 3.1Ghz 8GB 1TB AC WiFi DVD+RW HDMI USB 3.1",1460.78,155.82,1,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7694,6409,1459,14,2,"HP ZBook Fury 15 G7 Laptop: i7-10850H, 16GB RAM, 1TB SSD, NVIDIA T2000, Warranty",6859.59,329.53,1,1459,Computers/Tablets & Networking,2,Seller refurbished,6409,cruisetechstore,1880,14,United Kingdom
7695,6409,1459,14,2,HP ZBook Studio G7 Laptop: RTX 3000 Core i7-10850H 32GB RAM 1TB SSD Warranty,8271.99,355.21,1,1459,Computers/Tablets & Networking,2,Seller refurbished,6409,cruisetechstore,1880,14,United Kingdom
7696,6409,1459,14,2,"HP ZBook Firefly 15 G7 Laptop: i7-10510U, 32GB RAM, 512GB SSD, NVIDIA, Warranty",5060.35,296.78,1,1459,Computers/Tablets & Networking,2,Seller refurbished,6409,cruisetechstore,1880,14,United Kingdom
7697,69,1459,1,77,"HP Zbook Fury 17 G7 17.3"" i7-1075H 512GB SSD 16GB Win10 Quadro T1000 -CSS1129",6338.05,256.74,1,1459,Computers/Tablets & Networking,77,Open box,69,purpletechnado,17276,1,United States
7698,7790,1459,1,1,"HP ZBook Studio G7 15.6"" Mobile Workstation i7-10750H 16GB RAM 512GB SSD 21X75UT",6500.6,275.43,1,1459,Computers/Tablets & Networking,1,New,7790,shaggydog_24,4617,1,United States
7699,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (1J3W0EA#ABD)",8827.28,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7700,7792,1459,1,2,HP ZBook 15 G3 15.6” Workstation – Core i7-6700HQ 2.7Ghz – 16GB Ram – 512GB SSD,1625.15,144.48,1,1459,Computers/Tablets & Networking,2,Seller refurbished,7792,heatdome,3,1,United States
7701,3922,1459,192,1,HP ZBook Firefly 14 G7 - Intel Core i7 Prozessoren der 10. Generation,6074.02,246.74,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7702,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (1J3X7EA#ABD)",6645.82,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7703,3922,1459,192,1,"HP ZBook G7 39 - 15,6' Notebook - Core i7 1,8 GHz 39,6 cm (1J3Q1EA#ABD)",6508.74,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7704,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,7 GHz 39,6 cm (1J3Y8EA#ABD)",8106.66,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7705,2184,1459,1,1,HP ZBook Power G7 15.6  Mobile Workstation - Intel Core i7 (10th Gen) i7-10750H,6549.97,268.12,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7706,992,1459,14,1,HP ZBook Create G7 Core i7-10750H 16GB 512GB SSD 15.6 Inch FHD GeForce RTX 2070,8118.87,294.09,1,1459,Computers/Tablets & Networking,1,New,992,buyitdirectdiscounts,78929,14,United Kingdom
7707,7799,1459,1,1,"HP ZBook Power G7 15.6"" (256GB SSD, Intel Core i5 10th Gen., 4.60 GHz, 16GB)",4550.39,287.62,1,1459,Computers/Tablets & Networking,1,New,7799,tabmax,508,1,United States
7708,3262,1459,14,2,"HP ZBook 14u G6 14"" Full HD, Intel i7-8565U, 16GB RAM, 512GB SSD, HP Warranty",3823.15,203.99,1,1459,Computers/Tablets & Networking,2,Seller refurbished,3262,the-tech-saver,3461,14,United Kingdom
7709,3273,1459,14,2,"HP ZBook Firefly 14 G7, Core i7 10610U, 32GB, 1TB SSD, Quadro P520, 14"" Laptop",5847.47,276.45,1,1459,Computers/Tablets & Networking,2,Seller refurbished,3273,tabretail,76818,14,United Kingdom
7710,3922,1459,192,1,HP ZBook Firefly 15 G7 - Intel Core i7 Prozessoren der 10. Generation,7311.62,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7711,3922,1459,192,1,> HP ZBook Firefly 15 G7 Notebook (Keyboard GERMAN|i7-10510U|16GB|256GB),6312.92,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7712,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (1J3S4EA#ABD)",8380.81,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7713,3922,1459,192,1,"HP ZBook G7 39 - 15,6' Notebook - Core i7 1,8 GHz 39,6 cm (111G3EA#ABD)",7546.6,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7714,2184,1459,1,1,HP ZBook Firefly 15 G7 15.6  Mobile Workstation - Full HD - 1920 x 1080 - Intel,6501.67,267.21,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7715,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (119X0EA#ABD)",8925.19,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7716,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,7 GHz 39,6 cm (1J3S5EA#ABD)",9575.32,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7717,3922,1459,192,1,"HP ZBook G7 35 - 14' Notebook - Core i7 1,8 GHz 35,6 cm (111C8EA#ABD)",8404.31,246.74,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7718,3922,1459,192,1,"HP ZBook G7 39 - 15,6' Notebook - Core i7 1,8 GHz 39,6 cm (111D9EA#ABD)",6696.73,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7719,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,7 GHz 39,6 cm (1J3S6EA#ABD)",9598.82,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7720,3922,1459,192,1,"HP ZBook G7 17 - 17,3' Notebook - Core i7 2,7 GHz 43,9 cm (2C9W8EA#ABD)",14474.8,246.74,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7721,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (119W9EA#ABD)",6837.73,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7722,1873,1459,1,1,HP Zbook 14u G6 i5-8265U 8GB 256GB BT5 WiFi6 14UHD W10P 7KP95UT#ABA ✅❤️️✅❤️️ NEW,4290.36,270.16,1,1459,Computers/Tablets & Networking,1,New,1873,redtagdeal,11654,1,United States
7723,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (1J3X5EA#ABD)",5588.38,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7724,3922,1459,192,1,HP ZBook Firefly 14 G7 - Intel Core i7 Prozessoren der 10. Generation (111B8EA),6273.76,246.74,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7725,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,7 GHz 39,6 cm (1J3R8EA#ABD)",11839.03,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7726,4311,1459,1,1,"HP ZBook Firefly 14 G7 14"" Workstation, i7-10610U, 32GB/512GB, 1080p, Win10 Pro",8125.72,283.13,1,1459,Computers/Tablets & Networking,1,New,4311,blackstarassets,11636,1,United States
7727,2184,1459,1,1,HP ZBook Firefly 14 G7 14  Mobile Workstation - Full HD - 1920 x 1080 - Intel Co,6501.67,267.21,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7728,3922,1459,192,1,"HP ZBook G7 17 - 17,3' Notebook - Core i7 2,7 GHz 43,9 cm (119W3EA#ABD)",14995.69,266.32,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7729,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (119X1EA#ABD)",9692.82,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7730,2532,1459,1,1,HP HP EliteBook 850 G7 Notebook•8 GB Memory•256 GB SSD•LED•15.6 inches•8GB,6769.4,257.23,1,1459,Computers/Tablets & Networking,1,New,2532,swingcomputers,11993,1,United States
7731,2318,1459,1,1,"HP ZBook Mobile Workstation i5, 16GB/256GB SSD - Factory New / MSRP $1749.99",5460.34,247.32,1,1459,Computers/Tablets & Networking,1,New,2318,bigboxoverstockllc,3032,1,United States
7732,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i9 2,4 GHz 39,6 cm (1J3S8EA#ABD)",15062.27,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7733,3922,1459,192,1,"HP ZBook G7 39 - 15,6' Notebook - Core i7 1,8 GHz 39,6 cm (1J3Q2EA#ABD)",7993.08,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7734,7826,1459,1,77,HP ZBook 14u G6 W10P-64 i5 8365U 1.6GH 256GB NVME 8GB 14.0FHD Laptop 7JM76UT#ABA,2909.02,224.56,1,1459,Computers/Tablets & Networking,77,Open box,7826,networkingsolutionstech,3670,1,United States
7735,2184,1459,1,1,HP ZBook Firefly 14 G7 14  Mobile Workstation - Intel Core i + Microsoft 365 Bun,6368.9,264.67,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7736,2437,1459,1,2,"HP Zbook 14u G6 Laptop 14"" FHD LCD Intel i5-8365U 1.60GHz 8GB 256GB WX 3200 W10P",2437.69,239.48,1,1459,Computers/Tablets & Networking,2,Seller refurbished,2437,laptopsforles,12709,1,United States
7737,3922,1459,192,1,"HP Pavilion G7 17 - 17,3' Notebook - Core i7 2,6 GHz 43,9 cm (119Y7EA#ABD)",9728.06,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7738,2184,1459,1,1,HP ZBook Firefly 15 G7 15.6  Mobile Workstation - Full HD -  + Microsoft 365 Bun,6566.68,268.44,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7739,2184,1459,1,1,HP ZBook Firefly 14 G7 14  Mobile Workstation - Intel Core i7 (10th Gen) i7-1051,6303.89,256.09,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7740,3922,1459,192,1,"HP ZBook G7 15 - 15,6' Notebook - Core i7 2,6 GHz 39,6 cm (1J3X8EA#ABD)",7252.87,211.49,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7741,3922,1459,192,1,"HP ZBook 15v G5 - 9th gen Intel Core i7 - 2,6 GHz - 39,6 cm (15.6 Zoll)",8302.48,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7742,4311,1459,1,1,"HP ZBook Firefly 15 G7 15.6"" Workstation, i7-10610U, 8GB/256GB, 1080p, Win10 P",6500.57,252.09,1,1459,Computers/Tablets & Networking,1,New,4311,blackstarassets,11636,1,United States
7743,3922,1459,192,1,"HP Pavilion G7 17 - 17,3' Notebook - Core i7 2,6 GHz 43,9 cm (119V8EA#ABD)",8145.82,266.32,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7744,7836,1459,1,8,HP ZBook 15 G3 15.6” Workstation – Core i7-6700HQ 2.7Ghz – 16GB Ram – 512GB SSD,2925.27,346.32,1,1459,Computers/Tablets & Networking,8,Used,7836,yvenky2000,40,1,United States
7745,4311,1459,1,1,"HP ZBook Studio G7 15.6"" Mobile Workstation, 1080p, i5-10400H, 16GB/256GB, Win10",7638.17,273.81,1,1459,Computers/Tablets & Networking,1,New,4311,blackstarassets,11636,1,United States
7746,3922,1459,192,1,"HP Pavilion G7 17 - 17,3' Notebook - Core i7 2,6 GHz 43,9 cm (2C9X7EA#ABD)",9540.08,231.07,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7747,992,1459,14,1,HP ZBook Firefly 15 G7 Core i7-10510U 16GB 512GB SSD 15.6 Inch FHD Quadro P520 4,6319.63,261.34,1,1459,Computers/Tablets & Networking,1,New,992,buyitdirectdiscounts,78929,14,United Kingdom
7748,2511,1459,14,1,HP ZBook Firefly 15 G7 Laptop 15.6' FHD IPS i7-10510U 16GB 512GB SSD Quadro P52,6940.55,272.63,1,1459,Computers/Tablets & Networking,1,New,2511,ebuysave-online,58911,14,United Kingdom
7749,1223,1459,14,1,"HP ZBook Firefly 15 G7 DDR4-SDRAM Mobile workstation 39.6 cm (15.6"") 1920 x 1080",7105.36,299.35,1,1459,Computers/Tablets & Networking,1,New,1223,smartteck-outlet,6008,14,United Kingdom
7750,2511,1459,14,1,HP ZBook Firefly 15 G7 Laptop 15.6' FHD IPS i7-10510U 16GB 512GB SSD Quadro P52,6940.55,272.63,2,1459,Computers/Tablets & Networking,1,New,2511,ebuysave-online,58911,14,United Kingdom
7751,7843,1459,1,1,HP INC. - SB MOBILE WKS 1Y5X2UT#ABA SMART BUY ZBOOK FIREFLY 15 G7 I5-10210U 15IN,6797.87,236.07,2,1459,Computers/Tablets & Networking,1,New,7843,interloper-com,7302,1,United States
7752,7844,1459,14,1,"HP ZBook Firefly 15 G7 Core i7-10510U Quad-Core 15.6"" FHD 16GB RAM 512GB SSD",6747.09,292.83,2,1459,Computers/Tablets & Networking,1,New,7844,atoztech20176,5556,14,United Kingdom
7753,7785,1459,1,2,"HP 17 17z Silver Laptop PC 17.3"" 3.7Ghz 8GB 128GB SSD AC WiFi DVDRW HDMI USB 3.1",1428.28,155.2,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7754,7785,1459,1,2,"HP 17 17z Laptop PC 17.3"" 1080P 3.7Ghz 16GB 1TB AC WiFi DVD+RW HDMI Backlit Key",1811.81,162.55,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7755,7785,1459,1,2,"HP 17 17z Touch-Screen Laptop PC 17.3"" Ryzen 3 Quad 8GB 1TB DVD+RW Backlit Key",1688.3,160.17,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7756,7785,1459,1,2,"HP 17 17z Silver Laptop PC 17.3"" 3.1Ghz 12GB 1TB AC WiFi DVD+RW HDMI USB 3.1",1525.79,157.09,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7757,7785,1459,1,2,"HP 17z 17 Touch-Screen Laptop PC 17.3"" 3.7Ghz 8GB 1TB AC DVD+RW HDMI USB 3.1 Cam",1590.79,158.32,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7758,7785,1459,1,2,"HP 17z 17 Touch-Screen Laptop PC 17.3"" 3.7Ghz 16GB 1TB AC DVD+RW HDMI USB 3 Cam",1850.82,163.3,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7759,7785,1459,1,2,"HP 17 17z Laptop PC 17.3"" 1080P 3.7Ghz 12GB 1TB AC WiFi DVD+RW HDMI Backlit Key",1681.8,160.04,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7760,7785,1459,1,2,"HP 17 17z Laptop PC 17.3"" 1080P 3.7Ghz 16GB 1TB AC WiFi DVD+RW HDMI USB 3.1 Cam",1779.31,161.93,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7761,7785,1459,1,2,"HP Touch 17-by2006ds Silver Laptop PC 17.3"" 2.4Ghz 8GB 512GB SSD AC Backlit Key",1798.81,162.29,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7762,7785,1459,1,2,"HP 17-ca0006ca 17z Silver Laptop PC 17.3"" Quad 3.4Ghz 8GB 1TB AC WiFi DVDRW HDMI",1493.35,156.47,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7763,7785,1459,1,2,"HP 17 17z Laptop PC 17.3"" 1080P 3.7Ghz 8GB 128GB SSD DVD+RW HDMI USB 3.1 Cam",1493.28,156.47,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7764,7785,1459,1,2,"HP 17 17z Laptop PC 17.3"" 1080P 3.7Ghz 16GB 128GB SSD DVD+RW HDMI Backlit Key",1779.31,161.93,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7765,7785,1459,1,2,"HP 17 17z Silver Laptop PC 17.3"" 3.7Ghz 8GB 128GB SSD AC WiFi DVDRW Backlit Key",1473.78,156.08,2,1459,Computers/Tablets & Networking,2,Seller refurbished,7785,colocomputer,26535,1,United States
7766,1873,1459,1,77,HP Zbook 14u G6 i5-8265U 8GB 256GB BT5 WiFi6 14UHD W10P 7KP95UT#ABA New Read WTY,4062.84,265.81,2,1459,Computers/Tablets & Networking,77,Open box,1873,redtagdeal,11654,1,United States
7767,2511,1459,14,1,HP ZBook Firefly 15 G7 Laptop 15.6' FHD IPS i7-10510U 16GB 512GB SSD Quadro P52,6940.55,272.63,3,1459,Computers/Tablets & Networking,1,New,2511,ebuysave-online,58911,14,United Kingdom
7768,2511,1459,14,1,HP ZBook Firefly 15 G7 Laptop 15.6' FHD IPS i7-10510U 16GB 512GB SSD Quadro P52,6940.55,272.63,4,1459,Computers/Tablets & Networking,1,New,2511,ebuysave-online,58911,14,United Kingdom
7769,7861,1459,1,77,"HP ZBook Studio G5 15.6 inch (1.5TB, Intel Core i9 9th Gen., 2.40GHz, 32GB)",4535.44,263.44,1,1459,Computers/Tablets & Networking,77,Open box,7861,top-shelf-items,729,1,United States
7770,3262,1459,14,1,"HP ZBook Power G7 Laptop, 15.6"" Full HD IPS, i7-10850H, 32GB RAM, 1TB SSD",6525.67,265.18,1,1459,Computers/Tablets & Networking,1,New,3262,the-tech-saver,3461,14,United Kingdom
7771,2184,1459,1,1,HP ZBook Power G7 15.6  Mobile Workstation - Intel Core i7 ( + Microsoft 365 Bun,6593.2,268.47,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7772,3262,1459,14,1,"HP ZBook Power G7 Laptop, 15.6"" Full HD IPS, i7-10850H, 16GB RAM, 512GB SSD",5850.58,252.89,1,1459,Computers/Tablets & Networking,1,New,3262,the-tech-saver,3461,14,United Kingdom
7773,2184,1459,1,1,HP ZBook Firefly G8 15.6  Mobile Workstation - Full HD - 1920 x 1080 - Intel Cor,6641.6,254.37,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7774,2184,1459,1,1,HP ZBook Firefly 14 G8 14  Mobile Workstation - Intel Core i + Microsoft 365 Bun,5463.3,246.89,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7775,2184,1459,1,1,HP ZBook Firefly 14 G8 14  Mobile Workstation - Full HD - 1920 x 1080 - Intel Co,4876.12,235.68,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7776,2184,1459,1,1,HP ZBook Firefly G8 15.6  Mobile Workstation - Intel Core i7 + Microsoft 365 Bun,5986.23,256.87,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7777,2184,1459,1,1,HP ZBook Firefly 14 G7 14  Mobile Workstation - Full HD - 19 + Microsoft 365 Bun,6545.06,267.56,1,1459,Computers/Tablets & Networking,1,New,2184,antonline,296957,1,United States
7778,2532,1459,1,1,HP HP Elite Dragonfly G2 Notebook PC•13.3•W10P,7757.87,290.72,1,1459,Computers/Tablets & Networking,1,New,2532,swingcomputers,11993,1,United States
7779,3922,1459,192,1,"HP ZBook G7 17 - 17,3' Notebook - Core i7 2,7 GHz 43,9 cm (2C9T6EA#ABD)",10869.47,230.94,1,1459,Computers/Tablets & Networking,1,New,3922,digi-techx,16243,192,Germany
7780,2748,1459,14,8,HP ZBook15 G2 i7-4800 MQ 16GB 240GB SSD + 500 SATA Win 10 Pro Laptop! # HN-2-4,1710.19,165.62,1,1459,Computers/Tablets & Networking,8,Used,2748,itec-trading-ltd,732,14,United Kingdom
7781,7873,1459,1,8,Used HP zbook 14,388.75,165.12,1,1459,Computers/Tablets & Networking,8,Used,7873,sturge23,106,1,United States
7782,7874,1459,1,8,HP ZBOOK! i7-4800MQ (QUAD CORE)@2.7GHz 24GB RAM 500 SSD EVO 850 WIN10 PROOFFICE,1295.84,233.25,1,1459,Computers/Tablets & Networking,8,Used,7874,tracshaffe-8,391,1,United States
7783,7352,1459,1,1,"HP 15.6"" ZBook 15v G5 4K UHD i5-8300H 2.3GHz 8GB 1TB HD W10 - 5VD82UT#ABA",3061.42,185.99,1,1459,Computers/Tablets & Networking,1,New,7352,tekbuff,7984,1,United States
7784,7876,1459,1,8,HP ZBOOk 17 G3 Core i7-6700HQ 2.60GHz 8GB Ram W/NVIDIA Quadro No Hdd/caddy No Os,1490.05,236.07,1,1459,Computers/Tablets & Networking,8,Used,7876,hitechcomputer,2073,1,United States
7785,6409,1459,14,2,"HP ZBook 17 G3 Laptop: Xeon, M5000M, 64GB RAM, 1TB SSD, Warranty",6053.33,337.77,1,1459,Computers/Tablets & Networking,2,Seller refurbished,6409,cruisetechstore,1880,14,United Kingdom
7786,7878,1459,1,8,HP Zbook 15 G3 - i7-6700HQ / 256gb M.2 SSD / 32gb RAM / Windows Pro,907.09,209.63,1,1459,Computers/Tablets & Networking,8,Used,7878,beaglebailey23,241,1,United States
7787,7879,1459,1,2,HP ZBOOK 15 G2  i7-4810MQ 16GB 1TB SSD Quadro K610 Win10 Pro FHD WIFI DVD Gaming,1457.79,155.34,1,1459,Computers/Tablets & Networking,2,Seller refurbished,7879,kl0,24332,1,United States
7788,7880,1459,1,2,HP ZBook 15v G5 15.6in Intel Core i7-8750H  2.20GHz  16GB DDR4  512GB SSD,2429.54,188.93,1,1459,Computers/Tablets & Networking,2,Seller refurbished,7880,tech_discount_s,9704,1,United States
7789,7881,1459,1,8,"HP Zbook 15 Core i7-4800MQ 2.70GHz 24GB RAM 256gb  SSD 15.6"" Win10 NVIDIA",1457.82,203.97,1,1459,Computers/Tablets & Networking,8,Used,7881,techsupplyguy,2048,1,United States
7790,2748,1459,14,2,"HP ZBook 15  i7-4800MQ 16GB RAM,256 SSD COMPLETE  Win 10 Pro Laptop /GOOD #PATU",1795.75,212.16,1,1459,Computers/Tablets & Networking,2,Seller refurbished,2748,itec-trading-ltd,732,14,United Kingdom
7791,2059,1459,1,2,"HP Zbook 15 G2 i7 Quad-Core 15.6"" 16GB 512GB SSD Windows 10 Pro LED HD Display",1428.63,162.53,1,1459,Computers/Tablets & Networking,2,Seller refurbished,2059,discountcomputerdepot,69328,1,United States
7792,7884,1459,14,2,"15.6"" HP ZBook 15 Workstation Gaming Laptop Intel i7 Quad 16GB 240GB SSD Win10",3037.92,201.72,1,1459,Computers/Tablets & Networking,2,Seller refurbished,7884,k_a_tech,390,14,United Kingdom
